defmollusc$2940,2940,NN,varx2$2940
defcontain$2940,2940,VB,vare2$2940
vare2$2940,2940,arg1,varx2$2940
vare2$2940,2940,arg2,varx3$2940
defpearl$2940,2940,NN,varx3$2940
hwphysics_department$2941,2941,<-,varx1$2941
hwphysics_department$2941,2941,NN,varx1$2941
defacademic$2941,2941,JJ,varx1$2941
defdepartment$2941,2941,NN,varx1$2941
defresponsible$2941,2941,JJ,varx1$2941
deffor$2941,2941,IN,varx1$2941
varx1$2941,2941,arg1,varx5$2941
defteaching$2941,2941,NN,varx2$2941
defand$2941,2941,CC,varx5$2941
varx5$2941,2941,arg1,varx2$2941
varx5$2941,2941,arg2,varx3$2941
defresearch$2941,2941,NN,varx3$2941
defin$2941,2941,IN,varx5$2941
varx5$2941,2941,arg1,varx4$2941
defphysics$2941,2941,NN,varx4$2941
hwphysics_lab$2942,2942,<-,varx1$2942
hwphysics_lab$2942,2942,NN,varx1$2942
deflaboratory$2942,2942,NN,varx1$2942
deffor$2942,2942,IN,varx1$2942
varx1$2942,2942,arg1,varx2$2942
defresearch$2942,2942,NN,varx2$2942
defin$2942,2942,IN,varx1$2942
varx1$2942,2942,arg1,varx3$2942
defphysics$2942,2942,NN,varx3$2942
hwpioneer$2943,2943,<-,varx1$2943
hwpioneer$2943,2943,NN,varx1$2943
defsomeone$2943,2943,NN,varx1$2943
defhelp$2943,2943,VB,vare1$2943
vare1$2943,2943,arg1,varx1$2943
vare1$2943,2943,arg2,vare2$2943
defto$2943,2943,IN,vare1$2943
vare1$2943,2943,arg1,vare2$2943
defopen$2943,2943,VB,vare2$2943
vare2$2943,2943,arg1,varx1$2943
vare2$2943,2943,arg2,varx2$2943
defnew$2943,2943,JJ,varx2$2943
defline$2943,2943,NN,varx2$2943
defof$2943,2943,IN,varx2$2943
varx2$2943,2943,arg1,varx6$2943
defresearch$2943,2943,NN,varx3$2943
deftechnology$2943,2943,NN,varx4$2943
defor$2943,2943,CC,varx6$2943
varx6$2943,2943,arg1,varx3$2943
varx6$2943,2943,arg2,varx4$2943
varx6$2943,2943,arg3,varx5$2943
defart$2943,2943,NN,varx5$2943
hwpostdoc$2944,2944,<-,varx1$2944
hwpostdoc$2944,2944,NN,varx1$2944
defgrant$2944,2944,NN,varx1$2944
deffund$2944,2944,VB,vare1$2944
vare1$2944,2944,arg1,varx1$2944
vare1$2944,2944,arg2,varx4$2944
defpostdoctoral$2944,2944,JJ,varx4$2944
defstudy$2944,2944,NN,varx2$2944
defor$2944,2944,CC,varx4$2944
varx4$2944,2944,arg1,varx2$2944
varx4$2944,2944,arg2,varx3$2944
defresearch$2944,2944,NN,varx3$2944
hwprincipal_investigator$2945,2945,<-,varx1$2945
hwprincipal_investigator$2945,2945,NN,varx1$2945
defscientist$2945,2945,NN,varx1$2945
defin$2945,2945,IN,varx1$2945
varx1$2945,2945,arg1,varx2$2945
defcharge$2945,2945,NN,varx2$2945
defof$2945,2945,IN,varx2$2945
varx2$2945,2945,arg1,varx6$2945
defexperiment$2945,2945,NN,varx3$2945
defor$2945,2945,CC,varx6$2945
varx6$2945,2945,arg1,varx3$2945
varx6$2945,2945,arg2,varx4$2945
defresearch$2945,2945,NN,varx4$2945
defproject$2945,2945,NN,varx5$2945
hwprobable_cause$2946,2946,<-,varx1$2946
hwprobable_cause$2946,2946,NN,varx1$2946
defevidence$2946,2946,NN,varx1$2946
defsufficient$2946,2946,JJ,var1$2946
defto$2946,2946,IN,vare0$2946
vare0$2946,2946,arg1,vare1$2946
defwarrant$2946,2946,VB,vare1$2946
vare1$2946,2946,arg1,varx1$2946
vare1$2946,2946,arg2,varx5$2946
defarrest$2946,2946,NN,varx2$2946
defsearch$2946,2946,NN,varx3$2946
defand$2946,2946,CC,varx5$2946
varx5$2946,2946,arg1,varx2$2946
varx5$2946,2946,arg2,varx3$2946
varx5$2946,2946,arg3,varx4$2946
defseizure$2946,2946,NN,varx4$2946
hwproduct_research$2947,2947,<-,varx1$2947
hwproduct_research$2947,2947,NN,varx1$2947
defmarketing$2947,2947,NN,varx1$2947
defresearch$2947,2947,NN,varx2$2947
defyield$2947,2947,VB,vare1$2947
vare1$2947,2947,arg1,varx1$2947
vare1$2947,2947,arg2,varx3$2947
definformation$2947,2947,NN,varx3$2947
defabout$2947,2947,IN,varx3$2947
varx3$2947,2947,arg1,vare2$2947
defdesire$2947,2947,VB,vare2$2947
vare2$2947,2947,arg1,varx8$2947
vare2$2947,2947,arg2,varx3$2947
defcharacteristic$2947,2947,NN,varx4$2947
defof$2947,2947,IN,vare2$2947
vare2$2947,2947,arg1,varx7$2947
defproduct$2947,2947,NN,varx5$2947
defor$2947,2947,CC,varx7$2947
varx7$2947,2947,arg1,varx5$2947
varx7$2947,2947,arg2,varx6$2947
defservice$2947,2947,NN,varx6$2947
hwpsychology_department$2948,2948,<-,varx1$2948
hwpsychology_department$2948,2948,NN,varx1$2948
defacademic$2948,2948,JJ,varx1$2948
defdepartment$2948,2948,NN,varx1$2948
defresponsible$2948,2948,JJ,varx1$2948
deffor$2948,2948,IN,varx1$2948
varx1$2948,2948,arg1,varx5$2948
defteaching$2948,2948,NN,varx2$2948
defand$2948,2948,CC,varx5$2948
varx5$2948,2948,arg1,varx2$2948
varx5$2948,2948,arg2,varx3$2948
defresearch$2948,2948,NN,varx3$2948
defin$2948,2948,IN,varx5$2948
varx5$2948,2948,arg1,varx4$2948
defpsychology$2948,2948,NN,varx4$2948
hwpursuit$2949,2949,<-,varx1$2949
hwpursuit$2949,2949,NN,varx1$2949
defsearch$2949,2949,NN,varx1$2949
deffor$2949,2949,IN,varx1$2949
varx1$2949,2949,arg1,varx2$2949
defalternative$2949,2949,NN,varx2$2949
defmeet$2949,2949,VB,vare1$2949
vare1$2949,2949,arg1,varx2$2949
vare1$2949,2949,arg2,varx3$2949
defcognitive$2949,2949,JJ,varx3$2949
defcriterion$2949,2949,NN,varx3$2949
hwquest$2950,2950,<-,varx1$2950
hwquest$2950,2950,NN,varx1$2950
defact$2950,2950,NN,varx1$2950
defof$2950,2950,IN,varx1$2950
varx1$2950,2950,arg1,vare1$2950
defsearch$2950,2950,VB,vare1$2950
vare1$2950,2950,arg1,varx3$2950
vare1$2950,2950,arg2,varx4$2950
deffor$2950,2950,IN,vare1$2950
vare1$2950,2950,arg1,varx2$2950
defsomething$2950,2950,NN,varx2$2950
hwracial_profiling$2951,2951,<-,varx1$2951
hwracial_profiling$2951,2951,NN,varx1$2951
defform$2951,2951,NN,varx1$2951
defof$2951,2951,IN,varx1$2951
varx1$2951,2951,arg1,varx2$2951
defracism$2951,2951,NN,varx2$2951
defconsist$2951,2951,VB,vare1$2951
vare1$2951,2951,arg1,varx1$2951
vare1$2951,2951,arg2,varx26$2951
defof$2951,2951,IN,vare1$2951
vare1$2951,2951,arg1,varx3$2951
defpolicy$2951,2951,NN,varx3$2951
defof$2951,2951,IN,varx3$2951
varx3$2951,2951,arg1,varx4$2951
defpoliceman$2951,2951,NN,varx4$2951
defstop$2951,2951,VB,vare2$2951
vare2$2951,2951,arg1,varx4$2951
vare2$2951,2951,arg2,varx26$2951
defand$2951,2951,CC,vare6$2951
vare6$2951,2951,arg1,vare2$2951
vare6$2951,2951,arg2,vare3$2951
defsearch$2951,2951,VB,vare3$2951
vare3$2951,2951,arg1,varx4$2951
vare3$2951,2951,arg2,varx5$2951
defvehicle$2951,2951,NN,varx5$2951
defdrive$2951,2951,VB,vare4$2951
vare4$2951,2951,arg1,varx6$2951
vare4$2951,2951,arg2,varx5$2951
defby$2951,2951,IN,vare4$2951
vare4$2951,2951,arg1,varx6$2951
defperson$2951,2951,NN,varx6$2951
defbelong$2951,2951,VB,vare5$2951
vare5$2951,2951,arg1,varx6$2951
vare5$2951,2951,arg2,varx26$2951
defto$2951,2951,IN,vare5$2951
vare5$2951,2951,arg1,varx7$2951
defparticular$2951,2951,JJ,varx7$2951
defracial$2951,2951,JJ,varx7$2951
defgroup$2951,2951,NN,varx7$2951
hwransacking$2952,2952,<-,varx1$2952
hwransacking$2952,2952,NN,varx1$2952
defthorough$2952,2952,JJ,varx1$2952
defsearch$2952,2952,NN,varx1$2952
deffor$2952,2952,IN,varx1$2952
varx1$2952,2952,arg1,varx2$2952
defsomething$2952,2952,NN,varx2$2952
hwresearch$2953,2953,<-,varx1$2953
hwresearch$2953,2953,NN,varx1$2953
defsystematic$2953,2953,JJ,varx1$2953
definvestigation$2953,2953,NN,varx1$2953
defto$2953,2953,IN,varx1$2953
varx1$2953,2953,arg1,vare1$2953
defestablish$2953,2953,VB,vare1$2953
vare1$2953,2953,arg1,varx1$2953
vare1$2953,2953,arg2,varx2$2953
deffact$2953,2953,NN,varx2$2953
hwresearch_center$2954,2954,<-,varx1$2954
hwresearch_center$2954,2954,NN,varx1$2954
defcenter$2954,2954,NN,varx1$2954
defresearch$2954,2954,NN,varx2$2954
defbe$2954,2954,VB,vare1$2954
vare1$2954,2954,arg1,varx2$2954
vare1$2954,2954,arg2,vare2$2954
defdo$2954,2954,VB,vare2$2954
vare2$2954,2954,arg1,varx3$2954
vare2$2954,2954,arg2,varx2$2954
hwresearch_colloquium$2955,2955,<-,varx1$2955
hwresearch_colloquium$2955,2955,NN,varx1$2955
defcolloquium$2955,2955,NN,varx1$2955
defat$2955,2955,IN,varx2$2955
varx2$2955,2955,arg1,varx4$2955
defresult$2955,2955,NN,varx2$2955
defof$2955,2955,IN,varx2$2955
varx2$2955,2955,arg1,varx3$2955
defresearch$2955,2955,NN,varx3$2955
defbe$2955,2955,VB,vare1$2955
vare1$2955,2955,arg1,varx2$2955
vare1$2955,2955,arg2,vare2$2955
defreport$2955,2955,VB,vare2$2955
vare2$2955,2955,arg1,varx5$2955
vare2$2955,2955,arg2,varx2$2955
hwresearch_staff$2956,2956,<-,varx1$2956
hwresearch_staff$2956,2956,NN,varx1$2956
defgroup$2956,2956,NN,varx1$2956
defof$2956,2956,IN,varx1$2956
varx1$2956,2956,arg1,vare1$2956
defassociate$2956,2956,VB,vare1$2956
vare1$2956,2956,arg1,varx9$2956
vare1$2956,2956,arg2,varx1$2956
defresearch$2956,2956,NN,varx2$2956
defworker$2956,2956,NN,varx3$2956
defin$2956,2956,IN,vare1$2956
vare1$2956,2956,arg1,varx8$2956
defuniversity$2956,2956,NN,varx4$2956
defor$2956,2956,CC,varx7$2956
varx7$2956,2956,arg1,varx4$2956
varx7$2956,2956,arg2,varx5$2956
deflibrary$2956,2956,NN,varx5$2956
defor$2956,2956,CC,varx8$2956
varx8$2956,2956,arg1,varx7$2956
varx8$2956,2956,arg2,varx6$2956
deflaboratory$2956,2956,NN,varx6$2956
hwresearch_worker$2957,2957,<-,varx1$2957
hwresearch_worker$2957,2957,NN,varx1$2957
defscientist$2957,2957,NN,varx1$2957
defdevote$2957,2957,VB,vare1$2957
vare1$2957,2957,arg1,varx1$2957
vare1$2957,2957,arg2,varx1$2957
defto$2957,2957,IN,vare1$2957
vare1$2957,2957,arg1,vare2$2957
defdo$2957,2957,VB,vare2$2957
vare2$2957,2957,arg1,varx1$2957
vare2$2957,2957,arg2,varx2$2957
defresearch$2957,2957,NN,varx2$2957
hwright_of_search$2958,2958,<-,varx1$2958
hwright_of_search$2958,2958,NN,varx1$2958
defright$2958,2958,NN,varx1$2958
defof$2958,2958,IN,varx1$2958
varx1$2958,2958,arg1,varx2$2958
defbelligerent$2958,2958,NN,varx2$2958
defto$2958,2958,IN,varx1$2958
varx1$2958,2958,arg1,vare1$2958
defstop$2958,2958,VB,vare1$2958
vare1$2958,2958,arg1,varx1$2958
vare1$2958,2958,arg2,varx3$2958
defneutral$2958,2958,JJ,varx3$2958
defship$2958,2958,NN,varx3$2958
defon$2958,2958,IN,varx3$2958
varx3$2958,2958,arg1,varx4$2958
defhigh$2958,2958,JJ,varx4$2958
defsea$2958,2958,NN,varx4$2958
defin$2958,2958,IN,varx4$2958
varx4$2958,2958,arg1,varx7$2958
defwartime$2958,2958,NN,varx5$2958
defand$2958,2958,CC,varx7$2958
varx7$2958,2958,arg1,varx5$2958
varx7$2958,2958,arg2,varx6$2958
defsearch$2958,2958,NN,varx6$2958
hwscientific_research$2959,2959,<-,varx1$2959
hwscientific_research$2959,2959,NN,varx1$2959
defresearch$2959,2959,VB,vare1$2959
vare1$2959,2959,arg1,varx1$2959
vare1$2959,2959,arg2,varx26$2959
definto$2959,2959,IN,vare1$2959
vare1$2959,2959,arg1,varx1$2959
defquestion$2959,2959,NN,varx1$2959
defpose$2959,2959,VB,vare2$2959
vare2$2959,2959,arg1,varx4$2959
vare2$2959,2959,arg2,varx1$2959
defby$2959,2959,IN,vare2$2959
vare2$2959,2959,arg1,varx4$2959
defscientific$2959,2959,JJ,varx2$2959
deftheory$2959,2959,NN,varx2$2959
defand$2959,2959,CC,varx4$2959
varx4$2959,2959,arg1,varx2$2959
varx4$2959,2959,arg2,varx3$2959
defhypothesis$2959,2959,NN,varx3$2959
hwscour$2960,2960,<-,vare1$2960
hwscour$2960,2960,VB,vare1$2960
vare1$2960,2960,arg1,varx4$2960
defact$2960,2960,NN,varx1$2960
defof$2960,2960,IN,varx1$2960
varx1$2960,2960,arg1,vare2$2960
defmove$2960,2960,VB,vare2$2960
vare2$2960,2960,arg1,varx4$2960
vare2$2960,2960,arg2,varx26$2960
defover$2960,2960,IN,vare2$2960
vare2$2960,2960,arg1,varx2$2960
defterritory$2960,2960,NN,varx2$2960
defto$2960,2960,IN,varx2$2960
varx2$2960,2960,arg1,varx3$2960
defsearch$2960,2960,NN,varx3$2960
deffor$2960,2960,IN,varx3$2960
varx3$2960,2960,arg1,varx2$2960
defsomething$2960,2960,NN,varx2$2960
hwsearch$2961,2961,<-,varx1$2961
hwsearch$2961,2961,NN,varx1$2961
definvestigation$2961,2961,NN,varx1$2961
defseek$2961,2961,VB,vare1$2961
vare1$2961,2961,arg1,varx1$2961
vare1$2961,2961,arg2,varx2$2961
defanswer$2961,2961,NN,varx2$2961
hwsearch$2962,2962,<-,varx1$2962
hwsearch$2962,2962,NN,varx1$2962
defact$2962,2962,NN,varx1$2962
defof$2962,2962,IN,varx1$2962
varx1$2962,2962,arg1,vare3$2962
defboard$2962,2962,VB,vare1$2962
vare1$2962,2962,arg1,varx2$2962
vare1$2962,2962,arg2,varx3$2962
defand$2962,2962,CC,vare3$2962
vare3$2962,2962,arg1,vare1$2962
vare3$2962,2962,arg2,vare2$2962
definspect$2962,2962,VB,vare2$2962
vare2$2962,2962,arg1,varx2$2962
vare2$2962,2962,arg2,varx3$2962
defship$2962,2962,NN,varx3$2962
defon$2962,2962,IN,varx3$2962
varx3$2962,2962,arg1,varx4$2962
defhigh$2962,2962,JJ,varx4$2962
defsea$2962,2962,NN,varx4$2962
hwsearch$2963,2963,<-,varx1$2963
hwsearch$2963,2963,NN,varx1$2963
defexamination$2963,2963,NN,varx1$2963
defof$2963,2963,IN,varx1$2963
varx1$2963,2963,arg1,varx2$2963
defalternative$2963,2963,JJ,varx2$2963
defhypothesis$2963,2963,NN,varx2$2963
hwsearch$2964,2964,<-,varx1$2964
hwsearch$2964,2964,NN,varx1$2964
defactivity$2964,2964,NN,varx1$2964
defof$2964,2964,IN,varx1$2964
varx1$2964,2964,arg1,vare1$2964
deflook$2964,2964,VB,vare1$2964
vare1$2964,2964,arg1,varx1$2964
vare1$2964,2964,arg2,varx2$2964
defthoroughly$2964,2964,RB,vare1$2964
defin$2964,2964,IN,vare1$2964
vare1$2964,2964,arg1,varx2$2964
deforder$2964,2964,NN,varx2$2964
defto$2964,2964,IN,varx2$2964
varx2$2964,2964,arg1,vare2$2964
deffind$2964,2964,VB,vare2$2964
vare2$2964,2964,arg1,varx2$2964
vare2$2964,2964,arg2,varx5$2964
defsomething$2964,2964,NN,varx3$2964
defor$2964,2964,CC,varx5$2964
varx5$2964,2964,arg1,varx3$2964
varx5$2964,2964,arg2,varx4$2964
defsomeone$2964,2964,NN,varx4$2964
hwsearch$2965,2965,<-,varx1$2965
hwsearch$2965,2965,NN,varx1$2965
defoperation$2965,2965,NN,varx1$2965
defdetermine$2965,2965,VB,vare1$2965
vare1$2965,2965,arg1,varx1$2965
vare1$2965,2965,arg2,varx2$2965
defwhether$2965,2965,IN,vare1$2965
vare1$2965,2965,arg1,varx2$2965
defone$2965,2965,JJ,varx5$2965
defmore$2965,2965,JJ,varx6$2965
defof$2965,2965,IN,vare1$2965
vare1$2965,2965,arg1,varx2$2965
defset$2965,2965,NN,varx2$2965
defof$2965,2965,IN,varx2$2965
varx2$2965,2965,arg1,varx3$2965
defitem$2965,2965,NN,varx3$2965
defhave$2965,2965,VB,vare2$2965
vare2$2965,2965,arg1,varx2$2965
vare2$2965,2965,arg2,vare3$2965
defspecify$2965,2965,VB,vare3$2965
vare3$2965,2965,arg1,varx7$2965
vare3$2965,2965,arg2,varx2$2965
defproperty$2965,2965,NN,varx4$2965
hwsearch_and_rescue_mission$2966,2966,<-,varx1$2966
hwsearch_and_rescue_mission$2966,2966,NN,varx1$2966
defrescue$2966,2966,NN,varx1$2966
defmission$2966,2966,NN,varx2$2966
defto$2966,2966,IN,vare3$2966
vare3$2966,2966,arg1,vare1$2966
defsearch$2966,2966,VB,vare1$2966
vare1$2966,2966,arg1,varx1$2966
vare1$2966,2966,arg2,varx26$2966
deffor$2966,2966,IN,vare1$2966
vare1$2966,2966,arg1,varx3$2966
defsurvivor$2966,2966,NN,varx3$2966
defand$2966,2966,CC,vare3$2966
vare3$2966,2966,arg1,vare1$2966
vare3$2966,2966,arg2,vare2$2966
defto$2966,2966,IN,vare3$2966
vare3$2966,2966,arg1,vare2$2966
defrescue$2966,2966,VB,vare2$2966
vare2$2966,2966,arg1,varx1$2966
vare2$2966,2966,arg2,varx26$2966
hwsearch_party$2967,2967,<-,varx1$2967
hwsearch_party$2967,2967,NN,varx1$2967
defparty$2967,2967,NN,varx1$2967
defof$2967,2967,IN,varx1$2967
varx1$2967,2967,arg1,varx2$2967
defpeople$2967,2967,NN,varx2$2967
defto$2967,2967,IN,varx1$2967
varx1$2967,2967,arg1,varx3$2967
defsearch$2967,2967,NN,varx3$2967
deffor$2967,2967,IN,varx3$2967
varx3$2967,2967,arg1,varx4$2967
defsomeone$2967,2967,NN,varx4$2967
hwsearch_warrant$2968,2968,<-,varx1$2968
hwsearch_warrant$2968,2968,NN,varx1$2968
defwarrant$2968,2968,NN,varx1$2968
defauthorize$2968,2968,VB,vare1$2968
vare1$2968,2968,arg1,varx1$2968
vare1$2968,2968,arg2,varx2$2968
deflaw$2968,2968,NN,varx2$2968
defenforcement$2968,2968,NN,varx3$2968
defofficial$2968,2968,NN,varx4$2968
defto$2968,2968,IN,vare1$2968
vare1$2968,2968,arg1,varx5$2968
defsearch$2968,2968,NN,varx5$2968
deffor$2968,2968,IN,varx5$2968
varx5$2968,2968,arg1,varx11$2968
defobject$2968,2968,NN,varx6$2968
defor$2968,2968,CC,varx11$2968
varx11$2968,2968,arg1,varx6$2968
varx11$2968,2968,arg2,varx7$2968
defpeople$2968,2968,NN,varx7$2968
definvolve$2968,2968,VB,vare2$2968
vare2$2968,2968,arg1,varx12$2968
vare2$2968,2968,arg2,varx11$2968
defin$2968,2968,IN,vare2$2968
vare2$2968,2968,arg1,varx8$2968
defcommission$2968,2968,NN,varx8$2968
defof$2968,2968,IN,varx8$2968
varx8$2968,2968,arg1,varx9$2968
defcrime$2968,2968,NN,varx9$2968
defand$2968,2968,CC,vare4$2968
vare4$2968,2968,arg1,vare3$2968
defto$2968,2968,IN,vare4$2968
vare4$2968,2968,arg1,vare3$2968
defproduce$2968,2968,VB,vare3$2968
vare3$2968,2968,arg1,varx25$2968
vare3$2968,2968,arg2,varx26$2968
defin$2968,2968,IN,vare3$2968
vare3$2968,2968,arg1,varx10$2968
defcourt$2968,2968,NN,varx10$2968
hwsearcher$2969,2969,<-,varx1$2969
hwsearcher$2969,2969,NN,varx1$2969
defcustoms$2969,2969,NN,varx1$2969
defofficial$2969,2969,NN,varx2$2969
defjob$2969,2969,NN,varx3$2969
defbe$2969,2969,VB,vare1$2969
vare1$2969,2969,arg1,varx3$2969
vare1$2969,2969,arg2,vare2$2969
defto$2969,2969,IN,vare1$2969
vare1$2969,2969,arg1,vare2$2969
defsearch$2969,2969,VB,vare2$2969
vare2$2969,2969,arg1,varx3$2969
vare2$2969,2969,arg2,varx8$2969
defbaggage$2969,2969,NN,varx4$2969
defgoods$2969,2969,NN,varx5$2969
defor$2969,2969,CC,varx8$2969
varx8$2969,2969,arg1,varx4$2969
varx8$2969,2969,arg2,varx5$2969
varx8$2969,2969,arg3,varx6$2969
defvehicle$2969,2969,NN,varx6$2969
deffor$2969,2969,IN,vare2$2969
vare2$2969,2969,arg1,varx7$2969
defcontraband$2969,2969,JJ,varx7$2969
defdutiable$2969,2969,JJ,varx7$2969
defitem$2969,2969,NN,varx7$2969
hwseeker$2970,2970,<-,varx1$2970
hwseeker$2970,2970,NN,varx1$2970
defsomeone$2970,2970,NN,varx1$2970
defmake$2970,2970,VB,vare1$2970
vare1$2970,2970,arg1,varx1$2970
vare1$2970,2970,arg2,varx4$2970
defsearch$2970,2970,NN,varx2$2970
defor$2970,2970,CC,varx4$2970
varx4$2970,2970,arg1,varx2$2970
varx4$2970,2970,arg2,varx3$2970
definquiry$2970,2970,NN,varx3$2970
hwshakedown$2971,2971,<-,varx1$2971
hwshakedown$2971,2971,NN,varx1$2971
defvery$2971,2971,RB,varx1$2971
defthorough$2971,2971,JJ,varx1$2971
defsearch$2971,2971,NN,varx1$2971
defof$2971,2971,IN,varx1$2971
varx1$2971,2971,arg1,varx4$2971
defperson$2971,2971,NN,varx2$2971
defor$2971,2971,CC,varx4$2971
varx4$2971,2971,arg1,varx2$2971
varx4$2971,2971,arg2,varx3$2971
defplace$2971,2971,NN,varx3$2971
hwshopper$2972,2972,<-,varx1$2972
hwshopper$2972,2972,NN,varx1$2972
defsomeone$2972,2972,NN,varx1$2972
defvisit$2972,2972,VB,vare1$2972
vare1$2972,2972,arg1,varx1$2972
vare1$2972,2972,arg2,varx2$2972
defstore$2972,2972,NN,varx2$2972
defin$2972,2972,IN,vare1$2972
vare1$2972,2972,arg1,varx3$2972
defsearch$2972,2972,NN,varx3$2972
defof$2972,2972,IN,varx3$2972
varx3$2972,2972,arg1,varx4$2972
defarticle$2972,2972,NN,varx4$2972
defto$2972,2972,IN,varx4$2972
varx4$2972,2972,arg1,vare2$2972
defbuy$2972,2972,VB,vare2$2972
vare2$2972,2972,arg1,varx1$2972
vare2$2972,2972,arg2,varx5$2972
hwsigmoidoscopy$2973,2973,<-,varx1$2973
hwsigmoidoscopy$2973,2973,NN,varx1$2973
defvisual$2973,2973,JJ,varx1$2973
defexamination$2973,2973,NN,varx1$2973
defof$2973,2973,IN,varx1$2973
varx1$2973,2973,arg1,varx2$2973
deflower$2973,2973,JJ,varx2$2973
defthird$2973,2973,NN,varx2$2973
defof$2973,2973,IN,varx2$2973
varx2$2973,2973,arg1,varx3$2973
defcolon$2973,2973,NN,varx3$2973
defin$2973,2973,IN,varx1$2973
varx1$2973,2973,arg1,varx4$2973
defsearch$2973,2973,NN,varx4$2973
deffor$2973,2973,IN,varx4$2973
varx4$2973,2973,arg1,varx5$2973
defpolyp$2973,2973,NN,varx5$2973
hwsimulator$2974,2974,<-,varx1$2974
hwsimulator$2974,2974,NN,varx1$2974
defmachine$2974,2974,NN,varx1$2974
defsimulate$2974,2974,VB,vare1$2974
vare1$2974,2974,arg1,varx1$2974
vare1$2974,2974,arg2,varx2$2974
defenvironment$2974,2974,NN,varx2$2974
deffor$2974,2974,IN,varx2$2974
varx2$2974,2974,arg1,varx3$2974
defpurpose$2974,2974,NN,varx3$2974
defof$2974,2974,IN,varx3$2974
varx3$2974,2974,arg1,varx6$2974
deftraining$2974,2974,NN,varx4$2974
defor$2974,2974,CC,varx6$2974
varx6$2974,2974,arg1,varx4$2974
varx6$2974,2974,arg2,varx5$2974
defresearch$2974,2974,NN,varx5$2974
hwsociology_department$2975,2975,<-,varx1$2975
hwsociology_department$2975,2975,NN,varx1$2975
defacademic$2975,2975,JJ,varx1$2975
defdepartment$2975,2975,NN,varx1$2975
defresponsible$2975,2975,JJ,varx1$2975
deffor$2975,2975,IN,varx1$2975
varx1$2975,2975,arg1,varx5$2975
defteaching$2975,2975,NN,varx2$2975
defand$2975,2975,CC,varx5$2975
varx5$2975,2975,arg1,varx2$2975
varx5$2975,2975,arg2,varx3$2975
defresearch$2975,2975,NN,varx3$2975
defin$2975,2975,IN,varx5$2975
varx5$2975,2975,arg1,varx4$2975
defsociology$2975,2975,NN,varx4$2975
hwspace_station$2976,2976,<-,varx1$2976
hwspace_station$2976,2976,NN,varx1$2976
defmanned$2976,2976,JJ,varx1$2976
defartificial$2976,2976,JJ,varx1$2976
defsatellite$2976,2976,NN,varx1$2976
defin$2976,2976,IN,varx1$2976
varx1$2976,2976,arg1,varx2$2976
deffixed$2976,2976,JJ,varx2$2976
deforbit$2976,2976,NN,varx2$2976
defdesign$2976,2976,VB,vare1$2976
vare1$2976,2976,arg1,varx4$2976
vare1$2976,2976,arg2,varx2$2976
deffor$2976,2976,IN,vare1$2976
vare1$2976,2976,arg1,varx3$2976
defscientific$2976,2976,JJ,varx3$2976
defresearch$2976,2976,NN,varx3$2976
hwstickleback$2977,2977,<-,varx1$2977
hwstickleback$2977,2977,NN,varx1$2977
defsubject$2977,2977,NN,varx1$2977
defof$2977,2977,IN,varx1$2977
varx1$2977,2977,arg1,varx2$2977
defmuch$2977,2977,JJ,varx2$2977
defresearch$2977,2977,NN,varx2$2977
hwstooper$2978,2978,<-,varx1$2978
hwstooper$2978,2978,NN,varx1$2978
defperson$2978,2978,NN,varx1$2978
defat$2978,2978,IN,varx1$2978
varx1$2978,2978,arg1,varx2$2978
defracetrack$2978,2978,NN,varx2$2978
defsearch$2978,2978,VB,vare1$2978
vare1$2978,2978,arg1,varx2$2978
vare1$2978,2978,arg2,varx26$2978
deffor$2978,2978,IN,vare1$2978
vare1$2978,2978,arg1,vare2$2978
defwin$2978,2978,VB,vare2$2978
vare2$2978,2978,arg1,varx2$2978
vare2$2978,2978,arg2,varx3$2978
defparimutuel$2978,2978,NN,varx3$2978
defticket$2978,2978,NN,varx4$2978
defhave$2978,2978,VB,vare3$2978
vare3$2978,2978,arg1,varx3$2978
vare3$2978,2978,arg2,vare4$2978
defbe$2978,2978,VB,vare4$2978
vare4$2978,2978,arg1,varx6$2978
vare4$2978,2978,arg2,varx3$2978
defcarelessly$2978,2978,RB,vare4$2978
defdiscard$2978,2978,VB,vare5$2978
vare5$2978,2978,arg1,varx5$2978
vare5$2978,2978,arg2,varx3$2978
defby$2978,2978,IN,vare5$2978
vare5$2978,2978,arg1,varx5$2978
defothers$2978,2978,NN,varx5$2978
hwstrip_search$2979,2979,<-,varx1$2979
hwstrip_search$2979,2979,NN,varx1$2979
defact$2979,2979,NN,varx1$2979
defof$2979,2979,IN,varx1$2979
varx1$2979,2979,arg1,vare1$2979
defsearch$2979,2979,VB,vare1$2979
vare1$2979,2979,arg1,varx2$2979
vare1$2979,2979,arg2,varx2$2979
defsomeone$2979,2979,NN,varx2$2979
deffor$2979,2979,IN,vare1$2979
vare1$2979,2979,arg1,vare4$2979
defconceal$2979,2979,VB,vare2$2979
vare2$2979,2979,arg1,varx6$2979
vare2$2979,2979,arg2,varx2$2979
defweapon$2979,2979,NN,varx3$2979
defor$2979,2979,CC,vare4$2979
vare4$2979,2979,arg1,vare2$2979
defillegal$2979,2979,JJ,varx4$2979
defdrug$2979,2979,NN,varx4$2979
defby$2979,2979,IN,vare1$2979
vare1$2979,2979,arg1,vare3$2979
defremove$2979,2979,VB,vare3$2979
vare3$2979,2979,arg1,varx2$2979
